"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,246,"UZB","Uzbekistan",1,"Andijon",1,"Andijon","UZ.AN.AJ",NA,"","District","District","","Andijan"
2,246,"UZB","Uzbekistan",1,"Andijon",2,"Asaka","UZ.AN.AD",NA,"","District","District","",""
3,246,"UZB","Uzbekistan",1,"Andijon",3,"Baliqchi","UZ.AN.BA",NA,"","District","District","","Baliqchi"
4,246,"UZB","Uzbekistan",1,"Andijon",4,"Bo'zsuv","UZ.AN.BO",NA,"","District","District","","Boz"
5,246,"UZB","Uzbekistan",1,"Andijon",5,"Buloqboshi","UZ.AN.BU",NA,"","District","District","","Buloqboshi"
6,246,"UZB","Uzbekistan",1,"Andijon",6,"Izboskan","UZ.AN.IZ",NA,"","District","District","","Izboskan"
7,246,"UZB","Uzbekistan",1,"Andijon",7,"Jalolquduq","UZ.AN.JA",NA,"","District","District","","Jalalkuduk"
8,246,"UZB","Uzbekistan",1,"Andijon",8,"Marhamat","UZ.AN.MA",NA,"","District","District","",""
9,246,"UZB","Uzbekistan",1,"Andijon",9,"Oltinko'l","UZ.AN.OL",NA,"","District","District","","Oltinkol"
10,246,"UZB","Uzbekistan",1,"Andijon",10,"Paxtaobod","UZ.AN.PA",NA,"","District","District","","Pakhtaabad"
11,246,"UZB","Uzbekistan",1,"Andijon",11,"Qo'rg'ontepa","UZ.AN.QT",NA,"","District","District","","Kurgontepa"
12,246,"UZB","Uzbekistan",1,"Andijon",12,"Shahrixon","UZ.AN.SC",NA,"","City","City","","Shakhrihon"
13,246,"UZB","Uzbekistan",1,"Andijon",13,"Ulug'nor","UZ.AN.UL",NA,"","District","District","","Ulugnor"
14,246,"UZB","Uzbekistan",1,"Andijon",14,"Xo'jaobod","UZ.AN.XJ",NA,"","District","District","","Khodjaobad"
15,246,"UZB","Uzbekistan",2,"Bukhoro",15,"Buxoro","UZ.BU.BD",NA,"","District","District","","Bukhara"
16,246,"UZB","Uzbekistan",2,"Bukhoro",16,"G'ijduvon","UZ.BU.GD",NA,"","District","District","","Gijduvan"
17,246,"UZB","Uzbekistan",2,"Bukhoro",17,"Jondor","UZ.BU.JO",NA,"","District","District","",""
18,246,"UZB","Uzbekistan",2,"Bukhoro",18,"Kogon","UZ.BU.KC",NA,"","City","City","","Kagan"
19,246,"UZB","Uzbekistan",2,"Bukhoro",19,"Olot","UZ.BU.OL",NA,"","District","District","","Alat"
20,246,"UZB","Uzbekistan",2,"Bukhoro",20,"Peshku","UZ.BU.PE",NA,"","District","District","","Peshku"
21,246,"UZB","Uzbekistan",2,"Bukhoro",21,"Qorako'l","UZ.BU.QK",NA,"","District","District","","Karakul"
22,246,"UZB","Uzbekistan",2,"Bukhoro",22,"Qorovulbozor","UZ.BU.QV",NA,"","District","District","","Karaulbazar"
23,246,"UZB","Uzbekistan",2,"Bukhoro",23,"Romitan","UZ.BU.RO",NA,"","District","District","","Romitan"
24,246,"UZB","Uzbekistan",2,"Bukhoro",24,"Shofirkon","UZ.BU.SH",NA,"","District","District","","Shafirkan"
25,246,"UZB","Uzbekistan",2,"Bukhoro",25,"Vobkent","UZ.BU.VO",NA,"","District","District","","Vabkent"
26,246,"UZB","Uzbekistan",3,"Ferghana",26,"Beshariq","UZ.FA.BE",NA,"","District","District","","Beshariq"
27,246,"UZB","Uzbekistan",3,"Ferghana",27,"Bog'dod","UZ.FA.BA",NA,"","District","District","","Baghdad"
28,246,"UZB","Uzbekistan",3,"Ferghana",28,"Buvayda","UZ.FA.BU",NA,"","District","District","",""
29,246,"UZB","Uzbekistan",3,"Ferghana",29,"Dang'ara","UZ.FA.DA",NA,"","District","District","","Dangara"
30,246,"UZB","Uzbekistan",3,"Ferghana",30,"Farg'ona","UZ.FA.FD",NA,"","District","District","","Fergana"
31,246,"UZB","Uzbekistan",3,"Ferghana",31,"Furqat","UZ.FA.FU",NA,"","District","District","",""
32,246,"UZB","Uzbekistan",3,"Ferghana",32,"O'zbekiston","UZ.FA.OZ",NA,"","District","District","","Uzbekistan"
33,246,"UZB","Uzbekistan",3,"Ferghana",33,"Oltiariq","UZ.FA.OL",NA,"","District","District","","Altyariq"
34,246,"UZB","Uzbekistan",3,"Ferghana",34,"Oxunboboev","UZ.FA.OX",NA,"","District","District","","Okhunboboev"
35,246,"UZB","Uzbekistan",3,"Ferghana",35,"Quva","UZ.FA.QC",NA,"","City","City","","Quva"
36,246,"UZB","Uzbekistan",3,"Ferghana",36,"Rishton","UZ.FA.RI",NA,"","District","District","",""
37,246,"UZB","Uzbekistan",3,"Ferghana",37,"Soâ€™x","UZ.FA.SO",NA,"","District","District","","Sokh"
38,246,"UZB","Uzbekistan",3,"Ferghana",38,"Toshloq","UZ.FA.TO",NA,"","District","District","","Tashlaq"
39,246,"UZB","Uzbekistan",3,"Ferghana",39,"Uchko'prik","UZ.FA.UC",NA,"","District","District","","Uchkuprik"
40,246,"UZB","Uzbekistan",3,"Ferghana",40,"Yozyovon","UZ.FA.YO",NA,"","District","District","","Yazyavan"
41,246,"UZB","Uzbekistan",4,"Jizzakh",41,"Arnasoy","UZ.JI.AR",NA,"","District","District","","Arnasay"
42,246,"UZB","Uzbekistan",4,"Jizzakh",42,"Baxmal","UZ.JI.BA",NA,"","District","District","","Bakhmal"
43,246,"UZB","Uzbekistan",4,"Jizzakh",43,"Do'stlik","UZ.JI.DO",NA,"","District","District","","Dustlik"
44,246,"UZB","Uzbekistan",4,"Jizzakh",44,"Forish","UZ.JI.FO",NA,"","District","District","",""
45,246,"UZB","Uzbekistan",4,"Jizzakh",45,"G'allaorol","UZ.JI.GA",NA,"","District","District","","Gallaorol"
46,246,"UZB","Uzbekistan",4,"Jizzakh",46,"Jizzax","UZ.JI.JD",NA,"","District","District","",""
47,246,"UZB","Uzbekistan",4,"Jizzakh",47,"Mirzacho'l","UZ.JI.MI",NA,"","District","District","","Mirzachul"
48,246,"UZB","Uzbekistan",4,"Jizzakh",48,"Paxtakor","UZ.JI.PA",NA,"","District","District","","Pakhtakor"
49,246,"UZB","Uzbekistan",4,"Jizzakh",49,"Yangiobod","UZ.JI.YA",NA,"","District","District","","Yangiabad"
50,246,"UZB","Uzbekistan",4,"Jizzakh",50,"Zafarobod","UZ.JI.ZF",NA,"","District","District","",""
51,246,"UZB","Uzbekistan",4,"Jizzakh",51,"Zarbdor","UZ.JI.ZD",NA,"","District","District","","Zarbdar"
52,246,"UZB","Uzbekistan",4,"Jizzakh",52,"Zomin","UZ.JI.ZO",NA,"","District","District","","Zaamin"
53,246,"UZB","Uzbekistan",5,"Karakalpakstan",53,"Amudaryo","UZ.QR.AM",NA,"","District","District","",""
54,246,"UZB","Uzbekistan",5,"Karakalpakstan",54,"Aral Sea","",NA,"","Waterbody","Waterbody","",""
55,246,"UZB","Uzbekistan",5,"Karakalpakstan",55,"Beruniy","UZ.QR.BC",NA,"","City","City","",""
56,246,"UZB","Uzbekistan",5,"Karakalpakstan",56,"Chimboy","UZ.QR.CC",NA,"","City","City","","Chimbay"
57,246,"UZB","Uzbekistan",5,"Karakalpakstan",57,"Ellikqala","UZ.QR.EL",NA,"","District","District","",""
58,246,"UZB","Uzbekistan",5,"Karakalpakstan",58,"Kegeyli","UZ.QR.KE",NA,"","District","District","",""
59,246,"UZB","Uzbekistan",5,"Karakalpakstan",59,"Mo'ynoq","UZ.QR.MO",NA,"","District","District","","Muynoq"
60,246,"UZB","Uzbekistan",5,"Karakalpakstan",60,"Nukus","UZ.QR.ND",NA,"","District","District","",""
61,246,"UZB","Uzbekistan",5,"Karakalpakstan",61,"Qanliko'l","UZ.QR.QA",NA,"","District","District","",""
62,246,"UZB","Uzbekistan",5,"Karakalpakstan",62,"Qo'ng'irot","UZ.QR.QC",NA,"","City","City","",""
63,246,"UZB","Uzbekistan",5,"Karakalpakstan",63,"Qorao'zak","UZ.QR.QO",NA,"","District","District","",""
64,246,"UZB","Uzbekistan",5,"Karakalpakstan",64,"Shumanay","UZ.QR.SH",NA,"","District","District","",""
65,246,"UZB","Uzbekistan",5,"Karakalpakstan",65,"Taxtako'pir","UZ.QR.TK",NA,"","District","District","","Taxtakopir"
66,246,"UZB","Uzbekistan",5,"Karakalpakstan",66,"To'rtko'l","UZ.QR.TC",NA,"","City","City","",""
67,246,"UZB","Uzbekistan",5,"Karakalpakstan",67,"Xo'jayli","UZ.QR.XD",NA,"","District","District","",""
68,246,"UZB","Uzbekistan",6,"Kashkadarya",68,"Chiroqchi","UZ.QA.CH",NA,"","District","District","",""
69,246,"UZB","Uzbekistan",6,"Kashkadarya",69,"Dehqonobod","UZ.QA.DE",NA,"","District","District","","Dehkanabad"
70,246,"UZB","Uzbekistan",6,"Kashkadarya",70,"G'uzor","UZ.QA.GU",NA,"","District","District","","Guzar"
71,246,"UZB","Uzbekistan",6,"Kashkadarya",71,"Kasbi","UZ.QA.KA",NA,"","District","District","",""
72,246,"UZB","Uzbekistan",6,"Kashkadarya",72,"Kitob","UZ.QA.KI",NA,"","District","District","",""
73,246,"UZB","Uzbekistan",6,"Kashkadarya",73,"Koson","UZ.QA.KO",NA,"","District","District","",""
74,246,"UZB","Uzbekistan",6,"Kashkadarya",74,"Muborak","UZ.QA.MU",NA,"","District","District","",""
75,246,"UZB","Uzbekistan",6,"Kashkadarya",75,"Nishon","UZ.QA.NI",NA,"","District","District","",""
76,246,"UZB","Uzbekistan",6,"Kashkadarya",76,"Qamashi","UZ.QA.QA",NA,"","District","District","","Kamashi"
77,246,"UZB","Uzbekistan",6,"Kashkadarya",77,"Qarshi","UZ.QA.QD",NA,"","District","District","","Karshi"
78,246,"UZB","Uzbekistan",6,"Kashkadarya",78,"Shahrisabz","UZ.QA.SC",NA,"","City","City","",""
79,246,"UZB","Uzbekistan",6,"Kashkadarya",79,"Usmon Yusupov","UZ.QA.US",NA,"","District","District","","Mirishkor"
80,246,"UZB","Uzbekistan",6,"Kashkadarya",80,"Yakkabog'","UZ.QA.YA",NA,"","District","District","","Yakkabog
"
81,246,"UZB","Uzbekistan",7,"Khorezm",81,"Bog'ot","UZ.KH.BO",NA,"","District","District","","Bagat"
82,246,"UZB","Uzbekistan",7,"Khorezm",82,"Gurlan","UZ.KH.GU",NA,"","District","District","","Gurlen"
83,246,"UZB","Uzbekistan",7,"Khorezm",83,"Hazorasp","UZ.KH.HA",NA,"","District","District","","Khazarasp"
84,246,"UZB","Uzbekistan",7,"Khorezm",84,"Qo'shko'pir","UZ.KH.QO",NA,"","District","District","","Koshkupyr"
85,246,"UZB","Uzbekistan",7,"Khorezm",85,"Shovot","UZ.KH.SH",NA,"","District","District","","Shavat"
86,246,"UZB","Uzbekistan",7,"Khorezm",86,"Urganch","UZ.KH.UD",NA,"","District","District","","Urgench"
87,246,"UZB","Uzbekistan",7,"Khorezm",87,"Xiva","UZ.KH.XC",NA,"","City","City","","Khiva"
88,246,"UZB","Uzbekistan",7,"Khorezm",88,"Xonqa","UZ.KH.XO",NA,"","District","District","","Khanka"
89,246,"UZB","Uzbekistan",7,"Khorezm",89,"Yangiariq","UZ.KH.YR",NA,"","District","District","","Yangiaryk"
90,246,"UZB","Uzbekistan",7,"Khorezm",90,"Yangibozor","UZ.KH.YB",NA,"","District","District","","Yangibazar"
91,246,"UZB","Uzbekistan",8,"Namangan",91,"Chortoq","UZ.NG.CQ",NA,"","City","City","","Chartak"
92,246,"UZB","Uzbekistan",8,"Namangan",92,"Chust","UZ.NG.CS",NA,"","District","District","",""
93,246,"UZB","Uzbekistan",8,"Namangan",93,"Kosonsoy","UZ.NG.KC",NA,"","City","City","","Kasansay"
94,246,"UZB","Uzbekistan",8,"Namangan",94,"Mingbuloq","UZ.NG.MI",NA,"","District","District","","Mingbulak"
95,246,"UZB","Uzbekistan",8,"Namangan",95,"Namangan","UZ.NG.NC",NA,"","City","City","",""
96,246,"UZB","Uzbekistan",8,"Namangan",96,"Norin","UZ.NG.NO",NA,"","District","District","","Naryn"
97,246,"UZB","Uzbekistan",8,"Namangan",97,"Pop","UZ.NG.PO",NA,"","District","District","","Pap"
98,246,"UZB","Uzbekistan",8,"Namangan",98,"To'raqo'rg'on","UZ.NG.TO",NA,"","District","District","","Turakurgan"
99,246,"UZB","Uzbekistan",8,"Namangan",99,"Uchqo'rg'on","UZ.NG.UD",NA,"","District","District","","Uchkurgan"
100,246,"UZB","Uzbekistan",8,"Namangan",100,"Uychi","UZ.NG.UY",NA,"","District","District","",""
101,246,"UZB","Uzbekistan",8,"Namangan",101,"Yagiqo'rg'on","UZ.NG.YA",NA,"","District","District","","Yangikurgan"
102,246,"UZB","Uzbekistan",9,"Navoi",102,"Karmana","",NA,"","District","District","","Karmana"
103,246,"UZB","Uzbekistan",9,"Navoi",103,"Konimex","UZ.NW.KO",NA,"","District","District","","Kanimekh"
104,246,"UZB","Uzbekistan",9,"Navoi",104,"Navbahor","UZ.NW.NA",NA,"","District","District","","Navbakhor"
105,246,"UZB","Uzbekistan",9,"Navoi",105,"Nurota","UZ.NW.NU",NA,"","District","District","","Nurata"
106,246,"UZB","Uzbekistan",9,"Navoi",106,"Qiziltepa","UZ.NW.QI",NA,"","District","District","","Kyzyltepa"
107,246,"UZB","Uzbekistan",9,"Navoi",107,"Tomdi","UZ.NW.TO",NA,"","District","District","","Tamdy"
108,246,"UZB","Uzbekistan",9,"Navoi",108,"Uchquduq","UZ.NW.UC",NA,"","City","City","","Uchkuduk"
109,246,"UZB","Uzbekistan",9,"Navoi",109,"Xatirchi","UZ.NW.XA",NA,"","District","District","","Khatyrchi"
110,246,"UZB","Uzbekistan",10,"Samarkand",110,"Bulung'ur","UZ.SA.BU",NA,"","District","District","","Bulungur"
111,246,"UZB","Uzbekistan",10,"Samarkand",111,"Ishtixon","UZ.SA.IS",NA,"","District","District","","Ishtikhon"
112,246,"UZB","Uzbekistan",10,"Samarkand",112,"Jomboy","UZ.SA.JO",NA,"","District","District","",""
113,246,"UZB","Uzbekistan",10,"Samarkand",113,"Kattaqo'rg'on","UZ.SA.KC",NA,"","City","City","","Kattakurgan"
114,246,"UZB","Uzbekistan",10,"Samarkand",114,"Narpay","UZ.SA.NA",NA,"","District","District","",""
115,246,"UZB","Uzbekistan",10,"Samarkand",115,"Nurobod","UZ.SA.NU",NA,"","District","District","",""
116,246,"UZB","Uzbekistan",10,"Samarkand",116,"Oqdaryo","UZ.SA.OD",NA,"","District","District","","Oqdarya"
117,246,"UZB","Uzbekistan",10,"Samarkand",117,"Pastdarg'om","UZ.SA.PD",NA,"","District","District","","Pastdargom"
118,246,"UZB","Uzbekistan",10,"Samarkand",118,"Paxtachi
","UZ.SA.PX",NA,"","District","District","","Pakhtachi"
119,246,"UZB","Uzbekistan",10,"Samarkand",119,"Payariq","UZ.SA.PY",NA,"","District","District","",""
120,246,"UZB","Uzbekistan",10,"Samarkand",120,"Qo'shrabot
","UZ.SA.QO",NA,"","District","District","","Koshrabot"
121,246,"UZB","Uzbekistan",10,"Samarkand",121,"Samarqand","UZ.SA.SC",NA,"","City","City","",""
122,246,"UZB","Uzbekistan",10,"Samarkand",122,"Toyloq","UZ.SA.TO",NA,"","District","District","",""
123,246,"UZB","Uzbekistan",10,"Samarkand",123,"Urgut","UZ.SA.UC",NA,"","City","City","",""
124,246,"UZB","Uzbekistan",11,"Sirdaryo",124,"Boyovut","UZ.SI.BO",NA,"","District","District","","Bayaut"
125,246,"UZB","Uzbekistan",11,"Sirdaryo",125,"Guliston","UZ.SI.GD",NA,"","District","District","","Gulistan"
126,246,"UZB","Uzbekistan",11,"Sirdaryo",126,"Mirzaobod","UZ.SI.MI",NA,"","District","District","","Mirzaabad"
127,246,"UZB","Uzbekistan",11,"Sirdaryo",127,"Oqoltin","UZ.SI.OQ",NA,"","District","District","","Akaltyn"
128,246,"UZB","Uzbekistan",11,"Sirdaryo",128,"Sayxunobod","UZ.SI.SA",NA,"","District","District","","Saikhunabad"
129,246,"UZB","Uzbekistan",11,"Sirdaryo",129,"Sharof Rashidov","UZ.SI.SR",NA,"","District","District","","Sardoba"
130,246,"UZB","Uzbekistan",11,"Sirdaryo",130,"Sirdaryo","UZ.SI.SC",NA,"","City","City","",""
131,246,"UZB","Uzbekistan",11,"Sirdaryo",131,"Xovos","UZ.SI.XO",NA,"","District","District","","Khavast"
132,246,"UZB","Uzbekistan",12,"Surkhandarya",132,"Angor","UZ.SU.AN",NA,"","District","District","",""
133,246,"UZB","Uzbekistan",12,"Surkhandarya",133,"Bandixon","UZ.SU.BA",NA,"","District","District","","Bandikhon"
134,246,"UZB","Uzbekistan",12,"Surkhandarya",134,"Boysun","UZ.SU.BO",NA,"","District","District","",""
135,246,"UZB","Uzbekistan",12,"Surkhandarya",135,"Denov","UZ.SU.DC",NA,"","City","City","","Denau"
136,246,"UZB","Uzbekistan",12,"Surkhandarya",136,"Jarqo'rg'on","UZ.SU.JA",NA,"","District","District","","Jarkurghon"
137,246,"UZB","Uzbekistan",12,"Surkhandarya",137,"Muzrabot
","UZ.SU.MU",NA,"","District","District","",""
138,246,"UZB","Uzbekistan",12,"Surkhandarya",138,"Oltinsoy","UZ.SU.OL",NA,"","District","District","",""
139,246,"UZB","Uzbekistan",12,"Surkhandarya",139,"Qiziriq","UZ.SU.QI",NA,"","District","District","","Kizirik"
140,246,"UZB","Uzbekistan",12,"Surkhandarya",140,"Qumqo'rg'on","UZ.SU.QU",NA,"","District","District","","Kumkurghon"
141,246,"UZB","Uzbekistan",12,"Surkhandarya",141,"Sariosiyo","UZ.SU.SA",NA,"","District","District","",""
142,246,"UZB","Uzbekistan",12,"Surkhandarya",142,"Sherobod","UZ.SU.SB",NA,"","District","District","",""
143,246,"UZB","Uzbekistan",12,"Surkhandarya",143,"Sho'rchi","UZ.SU.SC",NA,"","District","District","","Shurchi"
144,246,"UZB","Uzbekistan",12,"Surkhandarya",144,"Termiz","UZ.SU.TD",NA,"","District","District","",""
145,246,"UZB","Uzbekistan",12,"Surkhandarya",145,"Uzun","UZ.SU.UZ",NA,"","District","District","",""
146,246,"UZB","Uzbekistan",13,"Tashkent City",146,"Tashkent City","",NA,"","City","City","",""
147,246,"UZB","Uzbekistan",14,"Tashkent",147,"Bekobod","UZ.TA.BD",NA,"","District","District","","Bekabad"
148,246,"UZB","Uzbekistan",14,"Tashkent",148,"Bo'ka","UZ.TA.BK",NA,"","District","District","","Buka"
149,246,"UZB","Uzbekistan",14,"Tashkent",149,"Bo'stonliq","UZ.TA.BL",NA,"","District","District","","Bostanliq"
150,246,"UZB","Uzbekistan",14,"Tashkent",150,"Chinoz","UZ.TA.CZ",NA,"","District","District","","Chinaz"
151,246,"UZB","Uzbekistan",14,"Tashkent",151,"O'rtachirchiq","UZ.TA.OT",NA,"","District","District","","Orta Chirchiq"
152,246,"UZB","Uzbekistan",14,"Tashkent",152,"Ohangaron","UZ.TA.OD",NA,"","District","District","","Okhangaron"
153,246,"UZB","Uzbekistan",14,"Tashkent",153,"Oqqo'rg'on","UZ.TA.OQ",NA,"","District","District","","Oqqurgan"
154,246,"UZB","Uzbekistan",14,"Tashkent",154,"Parkent","UZ.TA.PA",NA,"","District","District","",""
155,246,"UZB","Uzbekistan",14,"Tashkent",155,"Piskent","UZ.TA.PI",NA,"","District","District","",""
156,246,"UZB","Uzbekistan",14,"Tashkent",156,"Qibray","UZ.TA.QI",NA,"","District","District","",""
157,246,"UZB","Uzbekistan",14,"Tashkent",157,"Quyichirchiq","UZ.TA.QU",NA,"","District","District","","Quyi Chirchiq"
158,246,"UZB","Uzbekistan",14,"Tashkent",158,"Toshkent","UZ.TA.TO",NA,"","District","District","","Tashkent"
159,246,"UZB","Uzbekistan",14,"Tashkent",159,"Yangiyo'l","UZ.TA.YC",NA,"","City","City","","Yangiyol"
160,246,"UZB","Uzbekistan",14,"Tashkent",160,"Yuqorichirchiq","UZ.TA.YU",NA,"","District","District","","Yukori Chirchiq"
161,246,"UZB","Uzbekistan",14,"Tashkent",161,"Zangiota","UZ.TA.ZA",NA,"","District","District","","Zangiata"
